words_count,words_average_size,1st_word,1st_occurence,1st_word_percentage,2nd_word,2nd_occurence,2nd_word_percentage,3rd_word,3rd_occurence,3rd_word_percentage,4th_word,4th_occurence,4th_word_percentage,5th_word,5th_occurence,5th_word_percentage,longest_word,longest_word_length,unique_word_percentage,Explicitness
879,4.033333333333333,ik,28,3.185437997724687,ben,25,2.844141069397042,Ik,18,2.04778156996587,op,18,2.04778156996587,de,14,1.5927189988623436,PoPoPoPorsche,13,30.37542662116041,0
347,4.690476190476191,el,23,6.628242074927954,gave,15,4.322766570605188,fell,14,4.034582132564841,diablo,14,4.034582132564841,diablo,11,3.170028818443804,Mamamamacita,12,10.662824207492795,0
352,3.8,Liko,12,3.409090909090909,tiktai,12,3.409090909090909,sudegt,11,3.125,dar,5,1.4204545454545454,mano,5,1.4204545454545454,Neatsilaikau,12,31.818181818181817,0
2713,4.375,EP,50,1.8429782528566163,66,24,0.8846295613711758,55,23,0.8477699963140435,1010,19,0.7003317360855142,1313,18,0.6634721710283819,FromBeyondTheGrave,18,37.44931809804644,0
258,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Ok,2,0.3875968992248062,0
3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Lyrics,6,100.0,0
196,4.903225806451613,kau,11,5.612244897959184,tak,10,5.1020408163265305,aku,7,3.5714285714285716,ada,6,3.061224489795918,yang,5,2.5510204081632653,kehidupanku,11,32.6530612244898,0
827,3.1645569620253164,el,29,3.506650544135429,no,27,3.264812575574365,la,21,2.539298669891173,en,18,2.176541717049577,no,18,2.176541717049577,controversial,13,28.174123337363966,0
779,3.794642857142857,her,12,1.5404364569961488,all,9,1.1553273427471116,me,9,1.1553273427471116,dont,8,1.0269576379974326,go,8,1.0269576379974326,Fantasizin,10,27.086007702182286,0
310,3.981132075471698,da,16,5.161290322580645,ich,15,4.838709677419355,war,12,3.870967741935484,nicht,11,3.5483870967741935,fragt,8,2.5806451612903225,wiederkomm,10,15.483870967741936,0
10615,5.557228915662651,Genius,125,1.1775788977861517,that,107,1.008007536504946,with,102,0.9609043805934998,is,91,0.8572774375883184,was,82,0.7724917569477155,writerphotographer,18,16.561469618464436,0
3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Lyrics,6,100.0,0
7049,5.387608069164265,that,86,1.2200312101007236,is,78,1.1065399347425167,our,64,0.9079302028656547,we,47,0.6667612427294651,this,46,0.6525748333096894,selfflagellation,16,23.861540644062988,0
464,4.5344827586206895,la,29,6.25,dans,28,6.0344827586206895,les,11,2.3706896551724137,quon,11,2.3706896551724137,ouais,7,1.5086206896551724,ToutPuissant,12,31.896551724137932,0
274,4.4222222222222225,pas,8,2.9197080291970803,de,6,2.18978102189781,Mais,6,2.18978102189781,Tu,6,2.18978102189781,la,6,2.18978102189781,nouvellesvellesvelles,21,19.708029197080293,0
637,3.4464285714285716,de,17,2.6687598116169546,la,14,2.197802197802198,en,13,2.0408163265306123,des,10,1.5698587127158556,un,9,1.41287284144427,procrastination,15,48.19466248037676,0
3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Lyrics,6,100.0,0
545,3.776315789473684,bey,15,2.7522935779816513,pah,14,2.5688073394495414,:,11,2.018348623853211,pas,10,1.834862385321101,mon,10,1.834862385321101,pahpahpahpah,12,24.220183486238533,0
308,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Smoke,5,0.6493506493506493,0
372,4.648148148148148,come,19,5.10752688172043,le,19,5.10752688172043,Come,17,4.56989247311828,farei,14,3.763440860215054,tra,11,2.956989247311828,dellapparenza,13,26.0752688172043,0
23707,6.190355329949239,is,359,1.5143206647825538,that,284,1.1979584089087612,which,234,0.9870502383262327,as,213,0.8984688066815708,we,186,0.7845783945670055,movementfeelingwhence,21,15.60298645969545,0
78,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,0
305,3.6666666666666665,no,22,7.213114754098361,Yu,18,5.901639344262295,man,18,5.901639344262295,broko,18,5.901639344262295,mi,18,5.901639344262295,revolutionary,13,18.688524590163933,0
321,5.052631578947368,Youre,7,2.1806853582554515,strong,6,1.8691588785046729,Russian,5,1.557632398753894,enough,5,1.557632398753894,youre,5,1.557632398753894,Russian,7,1.8691588785046729,0
658,4.076923076923077,roaches,28,4.25531914893617,ashtray,16,2.43161094224924,out,14,2.127659574468085,took,13,1.9756838905775076,ashtray,12,1.8237082066869301,Thanksgiving,12,21.580547112462007,0
3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Lyrics,6,100.0,0
42344,5.972191730698865,that,601,1.419327413565086,was,444,1.0485546948800302,had,436,1.0296618174948045,by,407,0.961175136973361,which,403,0.9517286982807481,chiefconstructors,17,8.728509351974306,0
3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Lyrics,6,100.0,0
340,4.630769230769231,che,12,3.5294117647058822,ti,10,2.9411764705882355,le,6,1.7647058823529411,E,6,1.7647058823529411,prometto,6,1.7647058823529411,Incancellabile,14,28.529411764705884,0
336,4.5,non,11,3.2738095238095237,che,7,2.0833333333333335,stupido,7,2.0833333333333335,se,6,1.7857142857142858,io,6,1.7857142857142858,perdonerai,10,19.345238095238095,0
412,4.416666666666667,bi,15,3.6407766990291264,bak,9,2.1844660194174756,bana,7,1.6990291262135921,bilir,7,1.6990291262135921,bakamam,6,1.4563106796116505,Satanistleri,12,26.21359223300971,0
176,5.09375,baka,10,5.681818181818182,soruyorlar,10,5.681818181818182,de,6,3.409090909090909,seni,5,2.840909090909091,Bizi,5,2.840909090909091,anlayacaklar,12,0.0,0
379,3.409090909090909,Ohnana,9,2.37467018469657,about,8,2.1108179419525066,up,7,1.8469656992084433,eh,6,1.5831134564643798,that,6,1.5831134564643798,Oohoohoohooh,12,12.664907651715039,0
3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Lyrics,6,100.0,0
280,3.7777777777777777,jeg,15,5.357142857142857,det,8,2.857142857142857,er,8,2.857142857142857,bare,7,2.5,nu,7,2.5,tydeligste,10,15.714285714285714,0
400,4.233333333333333,Y,19,4.75,y,18,4.5,te,12,3.0,el,9,2.25,eres,8,2.0,invencibles,11,12.0,0
3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Lyrics,6,100.0,0
411,4.453333333333333,la,15,3.6496350364963503,toi,12,2.9197080291970803,viser,11,2.67639902676399,du,10,2.4330900243309004,rien,9,2.18978102189781,maquilles,9,13.138686131386862,0
1204,3.809917355371901,me,15,1.2458471760797343,is,14,1.1627906976744187,what,13,1.079734219269103,hand,13,1.079734219269103,who,13,1.079734219269103,Mechagodzilla,13,33.72093023255814,0
3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Lyrics,6,100.0,0
426,4.271186440677966,ho,19,4.460093896713615,la,16,3.755868544600939,non,15,3.5211267605633805,un,14,3.2863849765258215,ne,12,2.816901408450704,quattromila,11,19.953051643192488,0
400,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,0
469,4.17910447761194,is,28,5.970149253731344,die,26,5.543710021321962,voor,21,4.477611940298507,Deze,17,3.624733475479744,jongens,13,2.771855010660981,HoHolendrecht,13,22.388059701492537,0
3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Lyrics,6,100.0,0
1995,4.76,di,68,3.408521303258145,che,57,2.857142857142857,e,54,2.706766917293233,il,38,1.9047619047619047,un,34,1.7042606516290726,artisticoespressiva,19,38.59649122807018,0
2156,4.179640718562874,66,21,0.974025974025974,1010,18,0.8348794063079777,EP,17,0.7884972170686456,1212,16,0.7421150278293135,1313,14,0.6493506493506493,PinkPantheress,14,42.90352504638219,0
256,3.9565217391304346,Oh,9,3.515625,time,9,3.515625,me,7,2.734375,First,7,2.734375,here,6,2.34375,superpower,10,13.28125,0
351,3.4782608695652173,si,15,4.273504273504273,aj,14,3.988603988603989,slov,9,2.5641025641025643,som,9,2.5641025641025643,bez,8,2.2792022792022792,unreleased,10,25.071225071225072,0
167,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,0
147,5.428571428571429,Bir,7,4.761904761904762,Gecenin,5,3.401360544217687,sonuna,5,3.401360544217687,daha,4,2.7210884353741496,Not Found,0,0.0,sevmemeli,9,8.843537414965986,0
85,3.5555555555555554,o,4,4.705882352941177,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,querendo,8,61.1764705882353,0
358,3.58,e,13,3.631284916201117,Mocanu,12,3.35195530726257,lumea,12,3.35195530726257,de,11,3.0726256983240225,Ca,10,2.793296089385475,vorbeasca,9,30.726256983240223,1
443,3.984375,ah,30,6.772009029345372,pas,17,3.8374717832957113,tout,12,2.708803611738149,jvais,12,2.708803611738149,Ah,11,2.4830699774266365,arrondissements,15,23.702031602708804,0
286,3.6136363636363638,tale,7,2.4475524475524475,sunt,6,2.097902097902098,am,5,1.7482517482517483,la,5,1.7482517482517483,dar,5,1.7482517482517483,naufragiat,10,19.23076923076923,0
180,3.310344827586207,que,14,7.777777777777778,te,7,3.888888888888889,ya,6,3.3333333333333335,todo,6,3.3333333333333335,la,5,2.7777777777777777,regalaste,9,27.77777777777778,0
3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Lyrics,6,100.0,0
432,4.12962962962963,les,13,3.009259259259259,la,11,2.5462962962962963,pas,9,2.0833333333333335,jai,8,1.8518518518518519,tes,8,1.8518518518518519,sattendaient,12,36.111111111111114,0
2157,4.482142857142857,that,30,1.3908205841446453,is,29,1.3444598980064906,this,26,1.205377839592026,And,23,1.0662957811775615,we,20,0.9272137227630969,misunderstanding,16,23.08762169680111,0
247,4.057142857142857,ja,17,6.882591093117409,louft,13,5.2631578947368425,glich,12,4.8582995951417,mir,10,4.048582995951417,bi,8,3.2388663967611335,WeckerBaron,11,19.838056680161944,0
322,4.35,me,13,4.037267080745342,down,8,2.484472049689441,Unbreakable,7,2.1739130434782608,stronger,6,1.8633540372670807,than,6,1.8633540372670807,Unbreakable,11,13.043478260869565,0
194,3.6923076923076925,pew,10,5.154639175257732,Pew,8,4.123711340206185,pew,8,4.123711340206185,me,7,3.6082474226804124,Not Found,0,0.0,searching,9,39.175257731958766,0
27597,6.521627408993576,that,459,1.663224263506903,Law,310,1.1233105047650107,at,280,1.0146030365619452,is,265,0.9602493024604124,by,222,0.8044352647026851,lawumicheduprospectivestudentsAdmissionsindexhtm,48,14.766097764249738,0
293,4.196428571428571,wir,11,3.7542662116040955,du,10,3.4129692832764507,zu,10,3.4129692832764507,dir,8,2.7303754266211606,ich,7,2.3890784982935154,vorsichtig,10,16.38225255972696,0
362,4.684210526315789,up,14,3.867403314917127,Im,14,3.867403314917127,hoo,12,3.314917127071823,dark,11,3.0386740331491713,side,10,2.7624309392265194,Lifestyles,10,7.734806629834254,0
271,5.375,voittaa,12,4.428044280442805,kun,7,2.5830258302583027,Ja,7,2.5830258302583027,Just,6,2.2140221402214024,keinoil,6,2.2140221402214024,vastustajaa,11,21.40221402214022,0
290,4.4,ja,15,5.172413793103448,sun,9,3.103448275862069,mun,7,2.413793103448276,ollaan,7,2.413793103448276,puolella,7,2.413793103448276,aikuisuuteen,12,37.93103448275862,0
354,4.96,gonna,15,4.237288135593221,about,10,2.824858757062147,tell,8,2.2598870056497176,oh,7,1.9774011299435028,believe,7,1.9774011299435028,Octogenarians,13,25.706214689265536,0
249,4.5,da,18,7.228915662650603,daa,12,4.819277108433735,oot,6,2.4096385542168677,Niin,6,2.4096385542168677,sanot,6,2.4096385542168677,kuitenkaan,10,17.670682730923694,0
358,3.9444444444444446,la,13,3.631284916201117,pas,11,3.0726256983240225,dans,11,3.0726256983240225,nan,9,2.5139664804469275,trop,7,1.9553072625698324,bizarrement,11,28.77094972067039,0
543,4.265625,que,24,4.419889502762431,No,18,3.314917127071823,no,17,3.130755064456722,un,14,2.578268876611418,de,14,2.578268876611418,Ohohohohohoh,12,19.521178637200737,0
299,4.238095238095238,de,16,5.351170568561873,pas,10,3.3444816053511706,en,8,2.6755852842809364,des,7,2.3411371237458196,la,6,2.0066889632107023,destination,11,31.438127090301002,0
3418,4.407894736842105,ft,55,1.6091281451141017,Matt,23,0.6729081334113517,Citron,23,0.6729081334113517,Remix,13,0.38033937975424226,My,13,0.38033937975424226,poptropicaslutz,15,47.132826214160325,0
324,3.980769230769231,la,22,6.790123456790123,de,21,6.481481481481482,me,13,4.012345679012346,Que,12,3.7037037037037037,Porque,10,3.0864197530864197,Babababadada,12,11.419753086419753,0
502,3.5384615384615383,la,14,2.7888446215139444,le,10,1.9920318725099602,pah,10,1.9920318725099602,de,9,1.792828685258964,dans,8,1.593625498007968,assassinent,11,34.06374501992032,0
376,4.325,non,13,3.4574468085106385,E,12,3.1914893617021276,niente,9,2.393617021276596,volta,8,2.127659574468085,fuori,7,1.8617021276595744,nellappartamento,16,15.425531914893616,0
3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Lyrics,6,100.0,0
3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Lyrics,6,100.0,0
326,4.222222222222222,de,13,3.9877300613496933,peu,12,3.6809815950920246,plus,10,3.067484662576687,les,9,2.7607361963190185,Un,8,2.4539877300613497,pressentiment,13,19.938650306748468,0
212,3.857142857142857,e,10,4.716981132075472,non,7,3.30188679245283,da,6,2.830188679245283,le,4,1.8867924528301887,che,4,1.8867924528301887,politicamente,13,54.716981132075475,0
82,7.5,Doolulu,6,7.317073170731708,ludoodoo,6,7.317073170731708,Doolulu,4,4.878048780487805,ludoodoo,4,4.878048780487805,Not Found,0,0.0,Doodoodoodoo,12,3.658536585365854,0
3393,4.395017793594306,ft,127,3.7430002947244327,Lil,33,0.9725906277630415,Remix,15,0.4420866489832007,Me,13,0.3831417624521073,My,12,0.3536693191865606,Postclubridehomemusic,21,47.951665193044505,0
269,5.230769230769231,Rapariga,11,4.089219330855019,de,11,4.089219330855019,torta,10,3.717472118959108,um,9,3.345724907063197,o,8,2.973977695167286,convalescente,13,25.650557620817843,0
296,4.17948717948718,witch,8,2.7027027027027026,woods,7,2.364864864864865,Welcome,7,2.364864864864865,up,6,2.027027027027027,chop,6,2.027027027027027,Darkness,8,32.0945945945946,0
456,3.0,1412,5,1.0964912280701755,1,5,1.0964912280701755,1312,4,0.8771929824561403,Not Found,0,0.0,Not Found,0,0.0,chico,5,0.43859649122807015,0
3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Lyrics,6,100.0,0
32337,5.704181724315952,that,548,1.694653183659585,was,424,1.3111915143643504,is,334,1.0328725608436158,me,333,1.0297801280267187,have,236,0.7298141447877045,bananasplantansmangos,21,7.92281287689025,0
503,4.761904761904762,with,11,2.1868787276341948,up,6,1.1928429423459244,shit,6,1.1928429423459244,sick,6,1.1928429423459244,fucking,5,0.9940357852882704,recognition,11,37.17693836978131,1
3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Lyrics,6,100.0,0
184,3.3870967741935485,vi,7,3.8043478260869565,och,6,3.260869565217391,jag,4,2.1739130434782608,som,4,2.1739130434782608,inte,4,2.1739130434782608,omedelbart,10,25.0,0
337,4.545454545454546,bir,8,2.373887240356083,iyi,6,1.7804154302670623,Her,5,1.4836795252225519,uzun,4,1.1869436201780414,kontrol,4,1.1869436201780414,beklemiyorum,12,34.718100890207715,0
265,3.7857142857142856,det,19,7.169811320754717,du,14,5.283018867924528,blir,12,4.528301886792453,vil,8,3.018867924528302,ved,8,3.018867924528302,tranquilla,10,18.11320754716981,1
384,4.82089552238806,last,9,2.34375,this,9,2.34375,was,6,1.5625,with,6,1.5625,song,6,1.5625,butterflies,11,19.53125,0
349,4.324324324324325,wuh,25,7.163323782234957,Eheh,23,6.590257879656161,eh,16,4.584527220630372,pa,8,2.292263610315186,que,8,2.292263610315186,encontrarte,11,10.888252148997134,0
1174,4.327272727272727,ft,35,2.9812606473594547,El,16,1.362862010221465,Remix,14,1.192504258943782,La,14,1.192504258943782,Te,11,0.9369676320272572,Definitivamente,15,41.56729131175469,0
244,5.089285714285714,le,9,3.6885245901639343,e,6,2.459016393442623,non,5,2.0491803278688523,No,5,2.0491803278688523,mi,4,1.639344262295082,Collezionando,13,23.770491803278688,0
785,4.197530864197531,seen,29,3.694267515923567,got,19,2.4203821656050954,never,17,2.1656050955414012,when,15,1.910828025477707,remember,13,1.6560509554140128,snatching,9,15.031847133757962,0
167,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,0
301,4.2,lets,5,1.6611295681063123,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Digiridigiri,12,10.299003322259136,0
8132,5.8964677222898905,is,108,1.3280865715691097,that,79,0.9714707329070339,was,52,0.6394490900147565,as,48,0.5902606984751598,at,48,0.5902606984751598,counterproductive,17,22.958681751106738,0
485,4.4125,la,25,5.154639175257732,pas,12,2.4742268041237114,des,12,2.4742268041237114,fait,9,1.8556701030927836,cest,8,1.6494845360824741,impression,10,18.556701030927837,0
292,4.431034482758621,de,7,2.3972602739726026,ca,5,1.7123287671232876,nu,5,1.7123287671232876,o,5,1.7123287671232876,am,4,1.36986301369863,handsfree,9,18.493150684931507,0
342,3.3636363636363638,ik,10,2.9239766081871346,is,9,2.6315789473684212,een,9,2.6315789473684212,op,9,2.6315789473684212,je,9,2.6315789473684212,waistline,9,37.719298245614034,0
9588,5.8054567022538555,which,124,1.2932832707551105,with,110,1.14726741760534,its,105,1.0951188986232792,was,85,0.8865248226950354,that,80,0.8343763037129746,incomprehensible,16,21.42261159783062,0
305,4.653846153846154,mig,20,6.557377049180328,hun,17,5.573770491803279,Hun,16,5.245901639344262,uhnana,14,4.590163934426229,er,14,4.590163934426229,Aiyaiyaiyaiyaiyaya,18,17.704918032786885,0
445,4.0,que,24,5.393258426966292,se,15,3.3707865168539324,cuando,13,2.9213483146067416,bebe,12,2.696629213483146,y,12,2.696629213483146,corresponde,11,19.10112359550562,0
3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Lyrics,6,100.0,0
319,3.4,me,15,4.702194357366771,vos,12,3.761755485893417,ya,11,3.4482758620689653,que,9,2.8213166144200628,no,8,2.5078369905956115,cualquiera,10,22.570532915360502,0
275,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,0
391,4.104166666666667,de,24,6.138107416879795,elle,23,5.882352941176471,Elle,19,4.859335038363171,limites,19,4.859335038363171,plus,16,4.092071611253197,poussettes,10,18.925831202046037,0
3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Lyrics,6,100.0,0
319,3.6744186046511627,que,17,5.329153605015674,le,7,2.19435736677116,lo,7,2.19435736677116,no,7,2.19435736677116,Que,6,1.8808777429467085,Uhohohohoh,10,30.094043887147336,0
78,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,0
755,3.7088607594936707,pas,18,2.384105960264901,jai,15,1.9867549668874172,les,14,1.8543046357615893,un,12,1.5894039735099337,de,12,1.5894039735099337,Incessamment,12,33.24503311258278,0
643,4.336842105263158,is,9,1.3996889580093312,was,9,1.3996889580093312,like,8,1.244167962674961,aint,8,1.244167962674961,chasing,8,1.244167962674961,heartbroken,11,25.194401244167963,0
3,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Lyrics,6,100.0,0
9798,4.668062827225131,EDDIE:,88,0.8981424780567463,was,88,0.8981424780567463,You,78,0.7960808328230251,that,68,0.6940191875893039,have,67,0.6838130230659318,academicallyconstipated,23,19.76934068177179,0
695,4.382022471910112,o,28,4.028776978417266,e,17,2.446043165467626,eu,14,2.014388489208633,em,12,1.7266187050359711,de,11,1.5827338129496402,inteligentes,12,32.94964028776978,0
652,4.438202247191011,like,14,2.147239263803681,with,11,1.687116564417178,an,11,1.687116564417178,honorable,10,1.5337423312883436,flex,10,1.5337423312883436,Chromeheart,11,28.987730061349694,1
557,10.555555555555555,Document,15,2.6929982046678638,here,15,2.6929982046678638,Not Found,0,0.0,Not Found,0,0.0,Not Found,0,0.0,Invisible_As_You_Make_Me_Feel,29,84.56014362657092,0
612,4.119658119658119,na,46,7.516339869281046,gente,14,2.287581699346405,A,13,2.1241830065359477,mistura,9,1.4705882352941178,kama,9,1.4705882352941178,temperatura,11,21.241830065359476,0
